YEAR,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,HWY (L/100 km),COMB (L/100 km),COMB (mpg),EMISSIONS
2000,MERCEDES-BENZ,E 320 WAGON,STATION WAGON - MID-SIZE,3.2,6,A5,Z,11.7,8.1,10.1,28,232
2000,MERCEDES-BENZ,E 430,MID-SIZE,4.3,8,A5,Z,13.0,8.9,11.2,25,258
2000,MERCEDES-BENZ,E 430 4MATIC,MID-SIZE,4.3,8,A5,Z,13.5,9.5,11.7,24,269
2000,MERCEDES-BENZ,E 55 AMG,MID-SIZE,5.5,8,A5,Z,14.3,9.4,12.1,23,278
2000,MERCEDES-BENZ,ML 320,SUV,3.2,6,A5,Z,14.4,10.9,12.8,22,294
2000,MERCEDES-BENZ,ML 430,SUV,4.3,8,A5,Z,15.3,11.5,13.6,21,313
2000,MERCEDES-BENZ,S 430,FULL-SIZE,4.3,8,A5,Z,13.7,8.9,11.5,25,264
2000,MERCEDES-BENZ,S 500,FULL-SIZE,5.0,8,A5,Z,14.4,9.6,12.2,23,281
2000,MERCEDES-BENZ,SL 500,SUBCOMPACT,5.0,8,A5,Z,14.6,9.5,12.3,23,283
2000,MERCEDES-BENZ,SL 600,SUBCOMPACT,6.0,12,A5,Z,18.2,11.4,15.1,19,347
2000,MERCEDES-BENZ,SLK 230 KOMPRESSOR #,SUBCOMPACT,2.3,4,A5,Z,10.6,7.3,9.1,31,209
2000,MERCEDES-BENZ,SLK 230 KOMPRESSOR #,SUBCOMPACT,2.3,4,M5,Z,11.1,7.1,9.3,30,214
2000,NISSAN,ALTIMA,COMPACT,2.4,4,A4,X,11.3,7.8,9.7,29,223
2000,NISSAN,ALTIMA,COMPACT,2.4,4,M5,X,10.2,7.1,8.8,32,202
2000,NISSAN,FRONTIER,PICKUP TRUCK - STANDARD,2.4,4,A4,X,12.0,9.2,10.7,26,246
2000,NISSAN,FRONTIER,PICKUP TRUCK - STANDARD,2.4,4,M5,X,10.7,8.4,9.7,29,223
2000,NISSAN,FRONTIER 4X4,PICKUP TRUCK - STANDARD,2.4,4,M5,X,13.3,10.2,11.9,24,274
2000,NISSAN,FRONTIER V6,PICKUP TRUCK - STANDARD,3.3,6,A4,X,15.1,11.3,13.4,21,308
2000,NISSAN,FRONTIER V6,PICKUP TRUCK - STANDARD,3.3,6,M5,X,14.4,11.6,13.1,22,301
2000,NISSAN,FRONTIER V6 4X4,PICKUP TRUCK - STANDARD,3.3,6,A4,X,15.6,11.7,13.8,20,317
2000,NISSAN,FRONTIER V6 4X4,PICKUP TRUCK - STANDARD,3.3,6,M5,X,14.5,11.9,13.3,21,306
2000,NISSAN,MAXIMA,MID-SIZE,3.0,6,A4,X,11.9,7.8,10.1,28,232
2000,NISSAN,MAXIMA,MID-SIZE,3.0,6,M5,X,10.9,7.9,9.6,29,221
2000,NISSAN,PATHFINDER 4X4,SUV,3.3,6,A4,X,15.6,11.6,13.8,20,317
2000,NISSAN,PATHFINDER 4X4,SUV,3.3,6,M5,X,14.8,12.2,13.6,21,313
2000,NISSAN,QUEST,MINIVAN,3.3,6,A4,X,13.9,9.0,11.7,24,269
2000,NISSAN,XTERRA,SUV,2.4,4,M5,X,12.6,9.2,11.1,25,255
2000,NISSAN,XTERRA V6,SUV,3.3,6,A4,X,14.8,11.1,13.1,22,301
2000,NISSAN,XTERRA V6,SUV,3.3,6,M5,X,14.2,11.4,12.9,22,297
2000,NISSAN,XTERRA V6 4X4,SUV,3.3,6,A4,X,15.6,11.7,13.8,20,317
2000,NISSAN,XTERRA V6 4X4,SUV,3.3,6,M5,X,14.5,11.9,13.3,21,306
2000,OLDSMOBILE,ALERO,COMPACT,2.4,4,A4,X,10.7,7.1,9.1,31,209
2000,OLDSMOBILE,ALERO,COMPACT,2.4,4,M5,X,11.0,7.0,9.2,31,212
2000,OLDSMOBILE,ALERO,COMPACT,3.4,6,A4,X,12.1,7.3,9.9,29,228
2000,OLDSMOBILE,INTRIGUE,MID-SIZE,3.5,6,A4,X,13.1,8.0,10.8,26,248
2000,OLDSMOBILE,SILHOUETTE,MINIVAN,3.4,6,A4,X,12.5,8.4,10.7,26,246
2000,PLYMOUTH,PROWLER,SUBCOMPACT,3.5,6,AS4,Z,13.8,9.3,11.8,24,271
2000,PONTIAC,BONNEVILLE,FULL-SIZE,3.8,6,A4,X,12.8,7.7,10.5,27,242
2000,PONTIAC,BONNEVILLE #,FULL-SIZE,3.8,6,A4,Z,13.5,8.0,11.0,26,253
2000,PONTIAC,FIREBIRD/FORMULA,SUBCOMPACT,3.8,6,A4,X,12.4,7.5,10.2,28,235
2000,PONTIAC,FIREBIRD/FORMULA,SUBCOMPACT,3.8,6,M5,X,12.3,7.3,10.0,28,230
2000,PONTIAC,FIREBIRD/FORMULA,SUBCOMPACT,5.7,8,A4,Z,13.3,9.1,11.4,25,262
2000,PONTIAC,FIREBIRD/FORMULA,SUBCOMPACT,5.7,8,M6,Z,13.3,8.3,11.0,26,253
2000,PONTIAC,FIREFLY,SUBCOMPACT,1.0,3,M5,X,6.0,4.5,5.3,53,122
2000,PONTIAC,FIREFLY,SUBCOMPACT,1.3,4,A3,X,7.8,6.2,7.1,40,163
2000,PONTIAC,FIREFLY,SUBCOMPACT,1.3,4,M5,X,6.4,4.9,5.7,50,131
2000,PONTIAC,GRAND AM,COMPACT,2.4,4,A4,X,10.7,7.1,9.1,31,209
2000,PONTIAC,GRAND AM,COMPACT,2.4,4,M5,X,11.0,7.0,9.2,31,212
2000,PONTIAC,GRAND AM,COMPACT,3.4,6,A4,X,12.1,7.3,9.9,29,228
2000,PONTIAC,GRAND PRIX,MID-SIZE,3.1,6,A4,X,11.6,7.3,9.7,29,223
2000,PONTIAC,GRAND PRIX,MID-SIZE,3.8,6,A4,X,12.0,7.4,9.9,29,228
2000,PONTIAC,GRAND PRIX #,MID-SIZE,3.8,6,A4,Z,13.4,7.9,10.9,26,251
2000,PONTIAC,MONTANA,MINIVAN,3.4,6,A4,X,12.5,8.4,10.7,26,246
2000,PONTIAC,SUNFIRE,SUBCOMPACT,2.2,4,A3,X,10.4,7.5,9.1,31,209
2000,PONTIAC,SUNFIRE,SUBCOMPACT,2.2,4,A4,X,10.2,6.9,8.7,32,200
2000,PONTIAC,SUNFIRE,SUBCOMPACT,2.2,4,M5,X,10.8,6.5,8.9,32,205
2000,PONTIAC,SUNFIRE,SUBCOMPACT,2.4,4,A4,X,11.0,7.4,9.4,30,216
2000,PONTIAC,SUNFIRE,SUBCOMPACT,2.4,4,M5,X,10.7,6.5,8.8,32,202
2000,PORSCHE,911 CARRERA,MINICOMPACT,3.4,6,AS5,Z,14.3,8.6,11.7,24,269
2000,PORSCHE,911 CARRERA,MINICOMPACT,3.4,6,M6,Z,13.8,8.6,11.5,25,264
2000,PORSCHE,911 CARRERA 4,MINICOMPACT,3.4,6,AS5,Z,14.3,9.0,11.9,24,274
2000,PORSCHE,911 CARRERA 4,MINICOMPACT,3.4,6,M6,Z,14.1,9.2,11.9,24,274
2000,PORSCHE,BOXSTER,TWO-SEATER,2.7,6,AS5,Z,13.7,8.7,11.4,25,262
2000,PORSCHE,BOXSTER,TWO-SEATER,2.7,6,M5,Z,13.4,8.8,11.3,25,260
2000,PORSCHE,BOXSTER S,TWO-SEATER,3.2,6,AS5,Z,14.2,9.0,11.9,24,274
2000,PORSCHE,BOXSTER S,TWO-SEATER,3.2,6,M6,Z,13.4,8.5,11.2,25,258
2000,SAAB,9-3 TURBO,MID-SIZE,2.0,4,A4,X,11.9,8.5,10.4,27,239
2000,SAAB,9-3 TURBO,MID-SIZE,2.0,4,M5,X,11.4,7.5,9.6,29,221
2000,SAAB,9-3 TURBO,MID-SIZE,2.3,4,M5,X,11.6,7.4,9.7,29,223
2000,SAAB,9-5 TURBO,FULL-SIZE,2.3,4,A4,X,12.4,8.2,10.5,27,242
2000,SAAB,9-5 TURBO,FULL-SIZE,2.3,4,M5,X,11.7,7.5,9.8,29,225
2000,SAAB,9-5 TURBO,FULL-SIZE,3.0,6,A4,X,12.7,8.3,10.7,26,246
2000,SAAB,9-5 WAGON TURBO,STATION WAGON - MID-SIZE,2.3,4,A4,X,12.4,8.2,10.5,27,242
2000,SAAB,9-5 WAGON TURBO,STATION WAGON - MID-SIZE,2.3,4,M5,X,11.7,7.5,9.8,29,225
2000,SAAB,9-5 WAGON TURBO,STATION WAGON - MID-SIZE,3.0,6,A4,X,12.7,8.3,10.7,26,246
2000,SATURN,LS,MID-SIZE,2.2,4,A4,X,10.5,7.2,9.0,31,207
2000,SATURN,LS,MID-SIZE,2.2,4,M5,X,10.8,6.5,8.9,32,205
2000,SATURN,LS,MID-SIZE,3.0,6,A4,X,11.8,8.2,10.2,28,235
2000,SATURN,LW WAGON,STATION WAGON - MID-SIZE,2.2,4,A4,X,10.7,7.4,9.2,31,212
2000,SATURN,LW WAGON,STATION WAGON - MID-SIZE,3.0,6,A4,X,11.8,8.2,10.2,28,235
2000,SATURN,SC,SUBCOMPACT,1.9,4,A4,X,8.8,5.9,7.5,38,172
2000,SATURN,SC,SUBCOMPACT,1.9,4,M5,X,8.5,5.4,7.1,40,163
2000,SATURN,SC #,SUBCOMPACT,1.9,4,A4,X,9.3,5.9,7.8,36,179
2000,SATURN,SC #,SUBCOMPACT,1.9,4,M5,X,9.0,5.7,7.5,38,172
2000,SATURN,SL,COMPACT,1.9,4,A4,X,8.8,5.7,7.4,38,170
2000,SATURN,SL,COMPACT,1.9,4,M5,X,8.0,5.3,6.8,42,156
2000,SATURN,SL #,COMPACT,1.9,4,A4,X,9.3,5.9,7.8,36,179
2000,SATURN,SL #,COMPACT,1.9,4,M5,X,9.0,5.7,7.5,38,172
2000,SATURN,SW WAGON #,STATION WAGON - SMALL,1.9,4,A4,X,9.3,5.9,7.8,36,179
2000,SATURN,SW WAGON #,STATION WAGON - SMALL,1.9,4,M5,X,9.0,5.7,7.5,38,172
2000,SUBARU,FORESTER AWD,SUV,2.5,4,A4,X,10.8,7.4,9.3,30,214
2000,SUBARU,FORESTER AWD,SUV,2.5,4,M5,X,11.0,7.4,9.4,30,216
2000,SUBARU,IMPREZA AWD,SUBCOMPACT,2.2,4,A4,X,10.3,7.4,9.0,31,207
2000,SUBARU,IMPREZA AWD,SUBCOMPACT,2.2,4,M5,X,10.4,7.4,9.0,31,207
2000,SUBARU,IMPREZA AWD,SUBCOMPACT,2.5,4,A4,X,10.4,7.6,9.1,31,209
2000,SUBARU,IMPREZA AWD,SUBCOMPACT,2.5,4,M5,X,11.3,7.8,9.7,29,223
2000,SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2.2,4,A4,X,10.3,7.4,9.0,31,207
2000,SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2.2,4,M5,X,10.4,7.4,9.0,31,207
2000,SUBARU,LEGACY AWD,COMPACT,2.5,4,A4,X,10.8,8.0,9.5,30,218
2000,SUBARU,LEGACY AWD,COMPACT,2.5,4,M5,X,11.0,7.8,9.6,29,221
2000,SUBARU,LEGACY WAGON AWD,STATION WAGON - MID-SIZE,2.5,4,A4,X,10.8,8.1,9.6,29,221
2000,SUBARU,LEGACY WAGON AWD,STATION WAGON - MID-SIZE,2.5,4,M5,X,11.0,7.8,9.6,29,221
2000,SUZUKI,ESTEEM,SUBCOMPACT,1.6,4,A4,X,8.6,6.4,7.6,37,175
2000,SUZUKI,ESTEEM,SUBCOMPACT,1.6,4,M5,X,7.6,5.7,6.7,42,154
2000,SUZUKI,ESTEEM WAGON,STATION WAGON - SMALL,1.8,4,A4,X,9.0,6.3,7.8,36,179
2000,SUZUKI,ESTEEM WAGON,STATION WAGON - SMALL,1.8,4,M5,X,8.3,6.0,7.3,39,168
2000,SUZUKI,GRAND VITARA 4X4,SUV,2.5,6,A4,X,12.6,10.2,11.5,25,264
2000,SUZUKI,GRAND VITARA 4X4,SUV,2.5,6,M5,X,12.3,9.7,11.1,25,255
2000,SUZUKI,SWIFT,SUBCOMPACT,1.3,4,A3,X,7.8,6.2,7.1,40,163
2000,SUZUKI,SWIFT,SUBCOMPACT,1.3,4,M5,X,6.4,4.9,5.7,50,131
2000,SUZUKI,VITARA 4X4,SUV,2.0,4,A4,X,10.3,8.4,9.4,30,216
2000,SUZUKI,VITARA 4X4,SUV,2.0,4,M5,X,10.4,8.5,9.5,30,218
2000,SUZUKI,VITARA CONVERTIBLE 4X4,SUV,1.6,4,M5,X,9.2,7.6,8.5,33,196
2000,SUZUKI,VITARA CONVERTIBLE 4X4,SUV,2.0,4,A4,X,10.3,8.5,9.5,30,218
2000,SUZUKI,VITARA CONVERTIBLE 4X4,SUV,2.0,4,M5,X,10.4,8.6,9.6,29,221
2000,TOYOTA,4RUNNER 4X4,SUV,2.7,4,A4,X,12.6,10.0,11.4,25,262
2000,TOYOTA,4RUNNER 4X4,SUV,2.7,4,M5,X,13.8,10.3,12.2,23,281
2000,TOYOTA,4RUNNER 4X4,SUV,3.4,6,A4,X,14.1,11.1,12.8,22,294
2000,TOYOTA,4RUNNER 4X4,SUV,3.4,6,M5,X,14.1,10.8,12.6,22,290
2000,TOYOTA,AVALON,FULL-SIZE,3.0,6,A4,X,11.2,7.4,9.5,30,218
2000,TOYOTA,CAMRY,MID-SIZE,2.2,4,A4,X,10.4,7.3,9.0,31,207
2000,TOYOTA,CAMRY,MID-SIZE,2.2,4,M5,X,10.0,6.8,8.6,33,198
2000,TOYOTA,CAMRY,MID-SIZE,3.0,6,A4,X,11.9,7.9,10.1,28,232
2000,TOYOTA,CAMRY SOLARA,COMPACT,2.2,4,A4,X,10.4,7.3,9.0,31,207
2000,TOYOTA,CAMRY SOLARA,COMPACT,3.0,6,A4,X,11.9,7.9,10.1,28,232
2000,TOYOTA,CAMRY SOLARA,COMPACT,3.0,6,M5,X,11.2,7.6,9.6,29,221
2000,TOYOTA,CAMRY SOLARA CONVERTIBLE,SUBCOMPACT,3.0,6,A4,X,12.5,8.2,10.6,27,244
2000,TOYOTA,CELICA,SUBCOMPACT,1.8,4,A4,X,8.8,6.2,7.6,37,175
2000,TOYOTA,CELICA,SUBCOMPACT,1.8,4,AS4,Z,10.2,7.3,8.9,32,205
2000,TOYOTA,CELICA,SUBCOMPACT,1.8,4,M5,X,8.7,6.6,7.8,36,179
2000,TOYOTA,CELICA,SUBCOMPACT,1.8,4,M6,Z,10.2,6.8,8.7,32,200
2000,TOYOTA,COROLLA,COMPACT,1.8,4,A4,X,8.0,5.8,7.0,40,161
2000,TOYOTA,COROLLA,COMPACT,1.8,4,M5,X,7.5,5.6,6.6,43,152
2000,TOYOTA,ECHO,COMPACT,1.5,4,A4,X,7.4,5.6,6.6,43,152
2000,TOYOTA,ECHO,COMPACT,1.5,4,M5,X,7.0,5.5,6.3,45,145
2000,TOYOTA,RAV4,SUV,2.0,4,A4,X,9.9,7.4,8.8,32,202
2000,TOYOTA,RAV4,SUV,2.0,4,M5,X,9.8,7.4,8.7,32,200
2000,TOYOTA,RAV4 4X4,SUV,2.0,4,A4,X,10.8,8.3,9.7,29,223
2000,TOYOTA,RAV4 4X4,SUV,2.0,4,M5,X,10.7,8.6,9.8,29,225
2000,TOYOTA,RAV4 SOFT TOP,SUV,2.0,4,A4,X,9.9,7.4,8.8,32,202
2000,TOYOTA,RAV4 SOFT TOP,SUV,2.0,4,M5,X,9.8,7.4,8.7,32,200
2000,TOYOTA,RAV4 SOFT TOP 4X4,SUV,2.0,4,A4,X,10.4,8.3,9.5,30,218
2000,TOYOTA,RAV4 SOFT TOP 4X4,SUV,2.0,4,M5,X,10.5,8.3,9.5,30,218
2000,TOYOTA,SIENNA,MINIVAN,3.0,6,A4,X,12.7,8.8,10.9,26,251
2000,TOYOTA,TACOMA,PICKUP TRUCK - STANDARD,2.4,4,A4,X,11.1,8.8,10.1,28,232
2000,TOYOTA,TACOMA,PICKUP TRUCK - STANDARD,2.4,4,M5,X,10.8,8.0,9.5,30,218
2000,TOYOTA,TACOMA,PICKUP TRUCK - STANDARD,2.7,4,A4,X,12.5,10.2,11.5,25,264
2000,TOYOTA,TACOMA,PICKUP TRUCK - STANDARD,3.4,6,A4,X,13.7,10.8,12.4,23,285
2000,TOYOTA,TACOMA 4X4,PICKUP TRUCK - STANDARD,2.7,4,A4,X,12.6,10.0,11.4,25,262
2000,TOYOTA,TACOMA 4X4,PICKUP TRUCK - STANDARD,2.7,4,M5,X,14.1,10.7,12.6,22,290
2000,TOYOTA,TACOMA 4X4,PICKUP TRUCK - STANDARD,3.4,6,A4,X,13.6,10.9,12.4,23,285
2000,TOYOTA,TACOMA 4X4,PICKUP TRUCK - STANDARD,3.4,6,M5,X,14.1,10.8,12.6,22,290
2000,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,3.4,6,A4,X,14.1,10.9,12.7,22,292
2000,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,3.4,6,M5,X,14.3,11.1,12.9,22,297
2000,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,4.7,8,A4,X,15.6,11.9,13.9,20,320
2000,TOYOTA,TUNDRA 4X4,PICKUP TRUCK - STANDARD,3.4,6,A4,X,15.5,12.3,14.1,20,324
2000,TOYOTA,TUNDRA 4X4,PICKUP TRUCK - STANDARD,3.4,6,M5,X,15.4,12.1,13.9,20,320
2000,TOYOTA,TUNDRA 4X4,PICKUP TRUCK - STANDARD,4.7,8,A4,X,16.4,12.6,14.7,19,338
2000,VOLKSWAGEN,CABRIO,SUBCOMPACT,2.0,4,A4,X,11.1,7.7,9.6,29,221
2000,VOLKSWAGEN,CABRIO,SUBCOMPACT,2.0,4,M5,X,9.8,7.1,8.6,33,198
2000,VOLKSWAGEN,EUROVAN,MINIVAN,2.8,6,A4,X,15.8,11.0,13.6,21,313
2000,VOLKSWAGEN,EUROVAN CAMPER,MINIVAN,2.8,6,A4,X,16.8,11.5,14.4,20,331
2000,VOLKSWAGEN,GOLF,COMPACT,1.8,4,A4,Z,10.7,7.8,9.4,30,216
2000,VOLKSWAGEN,GOLF,COMPACT,1.8,4,M5,Z,9.7,7.0,8.5,33,196
2000,VOLKSWAGEN,GOLF,COMPACT,2.0,4,A4,X,10.5,7.6,9.2,31,212
2000,VOLKSWAGEN,GOLF,COMPACT,2.0,4,M5,X,9.8,7.0,8.5,33,196
2000,VOLKSWAGEN,GOLF TDI DIESEL,COMPACT,1.9,4,A4,D,6.9,4.8,6.0,47,162
2000,VOLKSWAGEN,GOLF TDI DIESEL,COMPACT,1.9,4,M5,D,5.6,4.4,5.1,55,138
2000,VOLKSWAGEN,GTI,COMPACT,1.8,4,M5,Z,9.7,7.0,8.5,33,196
2000,VOLKSWAGEN,GTI,COMPACT,2.0,4,A4,X,10.5,7.6,9.2,31,212
2000,VOLKSWAGEN,GTI,COMPACT,2.0,4,M5,X,9.8,7.0,8.5,33,196
2000,VOLKSWAGEN,GTI,COMPACT,2.8,6,M5,X,11.7,7.6,9.9,29,228
2000,VOLKSWAGEN,JETTA,COMPACT,1.8,4,A4,Z,10.7,7.8,9.4,30,216
2000,VOLKSWAGEN,JETTA,COMPACT,1.8,4,M5,Z,9.7,7.0,8.5,33,196
2000,VOLKSWAGEN,JETTA,COMPACT,2.0,4,A4,X,10.5,7.6,9.2,31,212
2000,VOLKSWAGEN,JETTA,COMPACT,2.0,4,M5,X,9.8,7.0,8.5,33,196
2000,VOLKSWAGEN,JETTA,COMPACT,2.8,6,A4,X,12.6,8.4,10.7,26,246
2000,VOLKSWAGEN,JETTA,COMPACT,2.8,6,M5,X,12.1,7.7,10.1,28,232
2000,VOLKSWAGEN,JETTA TDI DIESEL,COMPACT,1.9,4,A4,D,6.9,4.8,6.0,47,162
2000,VOLKSWAGEN,JETTA TDI DIESEL,COMPACT,1.9,4,M5,D,5.6,4.4,5.1,55,138
2000,VOLKSWAGEN,NEW BEETLE,SUBCOMPACT,1.8,4,A4,Z,10.5,7.9,9.3,30,214
2000,VOLKSWAGEN,NEW BEETLE,SUBCOMPACT,1.8,4,M5,Z,9.3,7.1,8.3,34,191
2000,VOLKSWAGEN,NEW BEETLE,SUBCOMPACT,2.0,4,A4,X,10.5,7.6,9.2,31,212
2000,VOLKSWAGEN,NEW BEETLE,SUBCOMPACT,2.0,4,M5,X,9.8,7.0,8.5,33,196
2000,VOLKSWAGEN,NEW BEETLE TDI DIESEL,SUBCOMPACT,1.9,4,A4,D,6.9,4.8,6.0,47,162
2000,VOLKSWAGEN,NEW BEETLE TDI DIESEL,SUBCOMPACT,1.9,4,M5,D,5.6,4.4,5.1,55,138
2000,VOLKSWAGEN,PASSAT,MID-SIZE,1.8,4,A5,Z,11.7,7.3,9.7,29,223
2000,VOLKSWAGEN,PASSAT,MID-SIZE,1.8,4,M5,Z,9.8,6.9,8.5,33,196
2000,VOLKSWAGEN,PASSAT,MID-SIZE,2.8,6,A5,Z,13.1,8.3,10.9,26,251
2000,VOLKSWAGEN,PASSAT,MID-SIZE,2.8,6,M5,Z,11.9,7.5,9.9,29,228
2000,VOLKSWAGEN,PASSAT WAGON,STATION WAGON - MID-SIZE,1.8,4,A5,Z,11.7,7.3,9.7,29,223
2000,VOLKSWAGEN,PASSAT WAGON,STATION WAGON - MID-SIZE,1.8,4,M5,Z,9.8,6.9,8.5,33,196
2000,VOLKSWAGEN,PASSAT WAGON,STATION WAGON - MID-SIZE,2.8,6,A5,Z,13.1,8.3,10.9,26,251
2000,VOLKSWAGEN,PASSAT WAGON,STATION WAGON - MID-SIZE,2.8,6,M5,Z,11.9,7.5,9.9,29,228
2000,VOLVO,C70 CONVERTIBLE TURBO,SUBCOMPACT,2.3,5,A4,Z,12.6,8.7,10.8,26,248
2000,VOLVO,C70 CONVERTIBLE TURBO,SUBCOMPACT,2.3,5,M5,Z,11.9,8.2,10.2,28,235
2000,VOLVO,C70 CONVERTIBLE TURBO,SUBCOMPACT,2.4,5,A4,Z,12.4,8.3,10.6,27,244
2000,VOLVO,C70 TURBO,COMPACT,2.3,5,A4,Z,12.4,8.0,10.4,27,239
2000,VOLVO,C70 TURBO,COMPACT,2.3,5,M5,Z,11.5,7.8,9.8,29,225
2000,VOLVO,C70 TURBO,COMPACT,2.4,5,A4,Z,12.1,8.2,10.3,27,237
2000,VOLVO,S70,MID-SIZE,2.4,5,A5,Z,11.7,7.8,9.9,29,228
2000,VOLVO,S70,MID-SIZE,2.4,5,M5,Z,11.1,7.5,9.5,30,218
2000,VOLVO,S70 AWD TURBO,MID-SIZE,2.4,5,A4,Z,12.8,8.7,11.0,26,253
2000,VOLVO,S70 GLT TURBO,MID-SIZE,2.4,5,A4,Z,12.1,8.2,10.3,27,237
2000,VOLVO,S70 T5 TURBO,MID-SIZE,2.3,5,A4,Z,12.4,8.0,10.4,27,239
2000,VOLVO,S70 T5 TURBO,MID-SIZE,2.3,5,M5,Z,11.5,7.8,9.8,29,225
2000,VOLVO,S80 2.9,MID-SIZE,2.9,6,A4,Z,12.9,8.4,10.9,26,251
2000,VOLVO,S80 T-6,MID-SIZE,2.8,6,AS4,Z,13.5,8.7,11.3,25,260
2000,VOLVO,V70,STATION WAGON - MID-SIZE,2.4,5,A5,Z,11.7,7.8,9.9,29,228
2000,VOLVO,V70,STATION WAGON - MID-SIZE,2.4,5,M5,Z,11.1,7.5,9.5,30,218
2000,VOLVO,V70 AWD TURBO,STATION WAGON - MID-SIZE,2.4,5,A4,Z,12.8,8.7,11.0,26,253
2000,VOLVO,V70 GLT TURBO,STATION WAGON - MID-SIZE,2.4,5,A4,Z,12.1,8.2,10.3,27,237
2000,VOLVO,V70 T5 TURBO,STATION WAGON - MID-SIZE,2.3,5,A4,Z,12.4,8.0,10.4,27,239
2000,VOLVO,V70 T5 TURBO,STATION WAGON - MID-SIZE,2.3,5,M5,Z,11.5,7.8,9.8,29,225
