YEAR,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,HWY (L/100 km),COMB (L/100 km),COMB (mpg),EMISSIONS
2001,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.2,8,M5,X,20.1,13.1,17.0,17,391
2001,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.9,8,A4,X,19.6,12.5,16.4,17,377
2001,DODGE,RAM 1500 VAN,VAN - CARGO,3.9,6,A3,X,16.0,13.1,14.7,19,338
2001,DODGE,RAM 1500 VAN,VAN - CARGO,5.2,8,A4,X,18.1,11.8,15.3,18,352
2001,DODGE,RAM 1500 VAN,VAN - CARGO,5.9,8,A4,X,19.5,12.5,16.4,17,377
2001,DODGE,RAM 1500 WAGON,VAN - PASSENGER,3.9,6,A3,X,17.1,13.2,15.3,18,352
2001,DODGE,RAM 1500 WAGON,VAN - PASSENGER,5.2,8,A4,X,18.1,11.8,15.3,18,352
2001,DODGE,RAM 2500 VAN,VAN - CARGO,3.9,6,A3,X,17.1,13.2,15.3,18,352
2001,DODGE,RAM 2500 VAN,VAN - CARGO,5.2,8,A4,X,18.1,11.8,15.3,18,352
2001,DODGE,RAM 2500 VAN,VAN - CARGO,5.9,8,A4,X,19.5,12.5,16.4,17,377
2001,DODGE,RAM 2500 VAN CNG,VAN - CARGO,5.2,8,A4,N,18.9,14.0,16.7,17,316
2001,DODGE,RAM 2500 WAGON,VAN - PASSENGER,5.2,8,A4,X,19.4,13.5,16.7,17,384
2001,DODGE,RAM 2500 WAGON,VAN - PASSENGER,5.9,8,A4,X,19.6,12.4,16.4,17,377
2001,DODGE,RAM 2500 WAGON CNG,VAN - PASSENGER,5.2,8,A4,N,19.4,13.8,16.9,17,319
2001,DODGE,VIPER GTS,TWO-SEATER,8.0,10,M6,Z,20.9,10.5,16.2,17,373
2001,DODGE,VIPER RT/10,TWO-SEATER,8.0,10,M6,Z,20.9,10.5,16.2,17,373
2001,FORD,COUGAR,COMPACT,2.5,6,A4,X,11.8,7.5,9.9,29,228
2001,FORD,COUGAR,COMPACT,2.5,6,M5,X,11.4,7.2,9.5,30,218
2001,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,13.3,8.6,11.2,25,258
2001,FORD,CROWN VICTORIA NGV,FULL-SIZE,4.6,8,A4,N,15.6,9.4,12.8,22,242
2001,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.2,6,A4,X,16.2,11.1,13.9,20,320
2001,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.6,8,A4,X,16.3,11.0,13.9,20,320
2001,FORD,E150 CLUB WAGON,VAN - PASSENGER,5.4,8,A4,X,18.3,12.8,15.8,18,363
2001,FORD,E150 VAN,VAN - CARGO,4.2,6,A4,X,16.2,11.1,13.9,20,320
2001,FORD,E150 VAN,VAN - CARGO,4.6,8,A4,X,15.0,10.5,13.0,22,299
2001,FORD,E150 VAN,VAN - CARGO,5.4,8,A4,X,16.1,11.3,13.9,20,320
2001,FORD,E250 VAN,VAN - CARGO,4.2,6,A4,X,16.2,11.1,13.9,20,320
2001,FORD,E250 VAN,VAN - CARGO,5.4,8,A4,X,18.9,13.8,16.6,17,382
2001,FORD,E250 VAN NGV,VAN - CARGO,5.4,8,A4,N,20.1,14.9,17.8,16,336
2001,FORD,ESCAPE,SUV,2.0,4,M5,X,10.0,7.7,9.0,31,207
2001,FORD,ESCAPE,SUV,3.0,6,A4,X,13.1,8.9,11.2,25,258
2001,FORD,ESCAPE 4X4,SUV,2.0,4,M5,X,10.6,8.3,9.6,29,221
2001,FORD,ESCAPE 4X4,SUV,3.0,6,A4,X,13.4,9.2,11.5,25,264
2001,FORD,EX SPORT 4X4,SUV,4.0,6,A5,X,15.7,11.2,13.7,21,315
2001,FORD,EX SPORT TRAC,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.0,10.6,13.0,22,299
2001,FORD,EX SPORT TRAC,PICKUP TRUCK - STANDARD,4.0,6,M5,X,13.7,10.3,12.2,23,281
2001,FORD,EX SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.7,11.2,13.7,21,315
2001,FORD,EX SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4.0,6,M5,X,14.6,11.0,13.0,22,299
2001,FORD,EXPEDITION 4X4,SUV,4.6,8,A4,X,16.9,11.9,14.6,19,336
2001,FORD,EXPEDITION 4X4,SUV,5.4,8,A4,X,19.2,13.1,16.5,17,380
2001,FORD,EXPLORER 4X4,SUV,4.0,6,A5,X,15.7,11.2,13.7,21,315
2001,FORD,EXPLORER 4X4,SUV,5.0,8,A4,X,16.8,11.3,14.3,20,329
2001,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,14.7,10.7,12.9,22,297
2001,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,14.5,10.7,12.8,22,294
2001,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,15.0,10.6,13.0,22,299
2001,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,M5,X,15.5,11.3,13.6,21,313
2001,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.1,11.3,13.9,20,320
2001,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,A4,X,15.4,11.4,13.6,21,313
2001,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,M5,X,15.5,11.5,13.7,21,315
2001,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,15.6,11.7,13.8,20,317
2001,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,M5,X,16.6,11.9,14.5,19,334
2001,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,17.4,12.8,15.3,18,352
2001,FORD,FOCUS,COMPACT,2.0,4,A4,X,9.2,6.6,8.0,35,184
2001,FORD,FOCUS,COMPACT,2.0,4,M5,X,8.3,6.0,7.3,39,168
2001,FORD,FOCUS #,COMPACT,2.0,4,A4,X,9.5,6.9,8.3,34,191
2001,FORD,FOCUS #,COMPACT,2.0,4,M5,X,9.5,6.6,8.2,34,189
2001,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,A4,X,9.2,6.6,8.0,35,184
2001,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,M5,X,8.3,6.0,7.3,39,168
2001,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2.0,4,A4,X,9.5,6.9,8.3,34,191
2001,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2.0,4,M5,X,9.5,6.6,8.2,34,189
2001,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.3,8.6,11.2,25,258
2001,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,12.3,8.1,10.4,27,239
2001,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,12.2,7.5,10.1,28,232
2001,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,13.2,8.7,11.2,25,258
2001,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,13.4,8.7,11.3,25,260
2001,FORD,MUSTANG #,SUBCOMPACT,4.6,8,M5,Z,13.9,8.7,11.6,24,267
2001,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,A5,X,14.3,10.2,12.5,23,288
2001,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,M5,X,13.6,9.6,11.8,24,271
2001,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,A5,X,14.2,10.2,12.4,23,285
2001,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,M5,X,13.7,10.2,12.1,23,278
2001,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,3.0,6,A5,X,15.7,11.5,13.8,20,317
2001,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,3.0,6,M5,X,14.1,10.7,12.6,22,290
2001,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.6,11.5,13.8,20,317
2001,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,M5,X,15.2,11.2,13.4,21,308
2001,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,13.0,8.0,10.8,26,248
2001,FORD,TAURUS #,MID-SIZE,3.0,6,A4,X,12.0,8.0,10.2,28,235
2001,FORD,TAURUS WAGON,STATION WAGON - MID-SIZE,3.0,6,A4,X,13.3,8.3,11.0,26,253
2001,FORD,TAURUS WAGON #,STATION WAGON - MID-SIZE,3.0,6,A4,X,12.7,8.4,10.8,26,248
2001,FORD,WINDSTAR WAGON,MINIVAN,3.8,6,A4,X,13.3,9.1,11.4,25,262
2001,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.3,10.0,12.4,23,285
2001,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,M5,X,15.4,10.8,13.3,21,306
2001,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.3,10.8,13.3,21,306
2001,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,M5,X,16.8,10.9,14.1,20,324
2001,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.8,11.7,14.0,20,322
2001,GMC,C1500 YUKON,SUV,4.8,8,A4,X,15.8,11.0,13.6,21,313
2001,GMC,C1500 YUKON,SUV,5.3,8,A4,X,16.9,12.7,15.0,19,345
2001,GMC,C1500 YUKON XL,SUV,5.3,8,A4,X,16.9,12.7,15.0,19,345
2001,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,16.0,11.9,14.2,20,327
2001,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,5.0,8,A4,X,16.9,12.5,14.9,19,343
2001,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,5.7,8,A4,X,17.4,12.7,15.3,18,352
2001,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,4.3,6,A4,X,16.5,12.2,14.6,19,336
2001,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,5.0,8,A4,X,16.9,12.5,14.9,19,343
2001,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,5.7,8,A4,X,18.0,12.8,15.7,18,361
2001,GMC,JIMMY,SUV,4.3,6,A4,X,13.8,9.7,12.0,24,276
2001,GMC,JIMMY,SUV,4.3,6,M5,X,15.3,10.4,13.1,22,301
2001,GMC,JIMMY 4X4,SUV,4.3,6,A4,X,15.5,10.9,13.4,21,308
2001,GMC,JIMMY 4X4,SUV,4.3,6,M5,X,16.9,12.4,14.9,19,343
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15.5,10.9,13.4,21,308
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.9,12.4,14.9,19,343
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.4,11.6,13.7,21,315
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,M5,X,18.4,12.6,15.8,18,363
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.2,12.4,14.5,19,334
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,6.0,8,A4,X,21.1,15.4,18.5,15,426
2001,GMC,K1500 YUKON 4X4,SUV,4.8,8,A4,X,17.1,12.5,15.0,19,345
2001,GMC,K1500 YUKON 4X4,SUV,5.3,8,A4,X,17.3,13.2,15.5,18,356
2001,GMC,K1500 YUKON 4X4,SUV,6.0,8,A4,X,20.4,14.0,17.5,16,402
2001,GMC,K1500 YUKON XL 4X4,SUV,5.3,8,A4,X,17.3,13.2,15.5,18,356
2001,GMC,K1500 YUKON XL 4X4,SUV,6.0,8,A4,X,20.4,14.0,17.5,16,402
2001,GMC,SAFARI CARGO,VAN - CARGO,4.3,6,A4,X,13.8,9.7,12.0,24,276
2001,GMC,SAFARI CARGO AWD,VAN - CARGO,4.3,6,A4,X,15.5,10.9,13.4,21,308
2001,GMC,SAFARI PASSENGER,VAN - PASSENGER,4.3,6,A4,X,14.3,10.0,12.4,23,285
2001,GMC,SAFARI PASSENGER AWD,VAN - PASSENGER,4.3,6,A4,X,16.1,11.8,14.2,20,327
2001,GMC,SONOMA,PICKUP TRUCK - SMALL,4.3,6,A4,X,13.8,9.7,12.0,24,276
2001,GMC,SONOMA,PICKUP TRUCK - SMALL,4.3,6,M5,X,15.3,10.1,13.0,22,299
2001,GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.4,12.4,14.6,19,336
2001,GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.8,12.2,14.7,19,338
2001,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,A4,X,12.6,8.5,10.8,26,248
2001,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,A4,E,17.7,12.2,15.2,19,243
2001,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,M5,X,11.5,7.8,9.8,29,225
2001,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,M5,E,15.6,11.0,13.5,21,216
2001,HONDA,ACCORD,MID-SIZE,2.3,4,A4,X,10.4,7.2,9.0,31,207
2001,HONDA,ACCORD,MID-SIZE,2.3,4,M5,X,9.6,6.8,8.3,34,191
2001,HONDA,ACCORD,MID-SIZE,3.0,6,A4,X,11.7,7.6,9.9,29,228
2001,HONDA,CIVIC,COMPACT,1.7,4,A4,X,8.0,5.8,7.0,40,161
2001,HONDA,CIVIC,COMPACT,1.7,4,M5,X,7.4,5.7,6.6,43,152
2001,HONDA,CIVIC Si/Si-G,COMPACT,1.7,4,A4,X,8.0,6.0,7.1,40,163
2001,HONDA,CIVIC Si/Si-G,COMPACT,1.7,4,M5,X,7.7,6.2,7.0,40,161
2001,HONDA,CR-V,SUV,2.0,4,A4,X,11.0,8.9,10.1,28,232
2001,HONDA,CR-V,SUV,2.0,4,M5,X,11.0,8.9,10.1,28,232
2001,HONDA,INSIGHT,TWO-SEATER,1.0,3,M5,X,3.9,3.2,3.6,78,83
2001,HONDA,ODYSSEY,MINIVAN,3.5,6,A4,X,13.3,8.6,11.2,25,258
2001,HONDA,PRELUDE,SUBCOMPACT,2.2,4,AS4,Z,11.2,8.2,9.8,29,225
2001,HONDA,PRELUDE,SUBCOMPACT,2.2,4,M5,Z,10.6,8.1,9.5,30,218
2001,HONDA,S2000,TWO-SEATER,2.0,4,M6,Z,11.7,8.4,10.2,28,235
2001,HYUNDAI,ACCENT,COMPACT,1.5,4,A4,X,9.4,6.2,8.0,35,184
2001,HYUNDAI,ACCENT,COMPACT,1.5,4,M5,X,8.3,6.0,7.3,39,168
2001,HYUNDAI,ACCENT,COMPACT,1.6,4,A4,X,9.4,6.1,7.9,36,182
2001,HYUNDAI,ACCENT,COMPACT,1.6,4,M5,X,8.7,5.8,7.4,38,170
2001,HYUNDAI,ELANTRA,COMPACT,2.0,4,A4,X,9.6,6.5,8.2,34,189
2001,HYUNDAI,ELANTRA,COMPACT,2.0,4,M5,X,9.6,6.5,8.2,34,189
2001,HYUNDAI,SANTA FE,SUV,2.7,6,A4,X,12.6,9.3,11.1,25,255
2001,HYUNDAI,SONATA 2.4L,MID-SIZE,2.4,4,A4,X,11.4,7.7,9.7,29,223
2001,HYUNDAI,SONATA 2.5L,MID-SIZE,2.5,6,A4,X,11.9,7.9,10.1,28,232
2001,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,A4,X,11.0,7.2,9.3,30,214
2001,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,M5,X,10.1,6.9,8.7,32,200
2001,HYUNDAI,XG300,MID-SIZE,3.0,6,A5,X,12.6,8.0,10.5,27,242
2001,INFINITI,G20,COMPACT,2.0,4,A4,X,10.2,7.1,8.8,32,202
2001,INFINITI,G20,COMPACT,2.0,4,M5,X,10.0,6.9,8.6,33,198
2001,INFINITI,I30,MID-SIZE,3.0,6,A4,X,12.1,8.1,10.3,27,237
2001,INFINITI,Q45,MID-SIZE,4.1,8,A4,Z,13.4,9.3,11.6,24,267
2001,INFINITI,QX4 4X4,SUV,3.5,6,A4,X,15.6,11.9,13.9,20,320
2001,ISUZU,RODEO 4X4,SUV,3.2,6,A4,X,14.5,10.6,12.7,22,292
2001,ISUZU,RODEO 4X4,SUV,3.2,6,M5,X,14.6,10.7,12.8,22,294
2001,ISUZU,TROOPER 4X4,SUV,3.5,6,A4,X,15.6,11.4,13.7,21,315
2001,ISUZU,TROOPER 4X4,SUV,3.5,6,M5,X,15.9,11.7,14.0,20,322
2001,JAGUAR,S-TYPE,MID-SIZE,3.0,6,A5,Z,13.3,8.4,11.1,25,255
2001,JAGUAR,S-TYPE,MID-SIZE,4.0,8,A5,Z,13.6,8.9,11.5,25,264
2001,JAGUAR,VANDEN PLAS,MID-SIZE,4.0,8,A5,Z,13.7,9.1,11.6,24,267
2001,JAGUAR,XJ8,COMPACT,4.0,8,A5,Z,13.7,9.1,11.6,24,267
2001,JAGUAR,XJ8L,MID-SIZE,4.0,8,A5,Z,13.7,9.1,11.6,24,267
2001,JAGUAR,XJR #,COMPACT,4.0,8,A5,Z,14.6,9.9,12.5,23,288
2001,JAGUAR,XK8,SUBCOMPACT,4.0,8,A5,Z,13.7,9.1,11.6,24,267
2001,JAGUAR,XK8 CONVERTIBLE,MINICOMPACT,4.0,8,A5,Z,13.7,9.1,11.6,24,267
2001,JAGUAR,XKR #,SUBCOMPACT,4.0,8,A5,Z,14.6,9.9,12.5,23,288
2001,JAGUAR,XKR CONVERTIBLE #,MINICOMPACT,4.0,8,A5,Z,14.6,9.9,12.5,23,288
2001,JEEP,CHEROKEE 4X4,SUV,4.0,6,A4,X,15.6,10.9,13.5,21,310
2001,JEEP,CHEROKEE 4X4,SUV,4.0,6,M5,X,13.6,9.8,11.9,24,274
2001,JEEP,GRAND CHEROKEE 4X4,SUV,4.0,6,A4,X,14.9,10.6,13.0,22,299
2001,JEEP,GRAND CHEROKEE 4X4,SUV,4.7,8,A5,X,16.6,11.3,14.2,20,327
2001,JEEP,LIBERTY 4X4,SUBCOMPACT,3.7,6,A4,Z,14.8,11.0,13.1,22,301
2001,JEEP,TJ 4X4,SUV,2.5,4,A3,X,14.7,11.9,13.4,21,308
2001,JEEP,TJ 4X4,SUV,2.5,4,M5,X,12.6,10.8,11.8,24,271
2001,JEEP,TJ 4X4,SUV,4.0,6,A3,X,15.7,12.4,14.2,20,327
2001,JEEP,TJ 4X4,SUV,4.0,6,M5,X,15.0,11.5,13.4,21,308
2001,KIA,MAGENTIS,COMPACT,2.4,4,A4,X,11.8,8.1,10.1,28,232
2001,KIA,MAGENTIS,COMPACT,2.4,4,M5,X,11.0,7.7,9.5,30,218
2001,KIA,MAGENTIS,COMPACT,2.5,6,A4,X,12.3,8.6,10.6,27,244
2001,KIA,MAGENTIS,COMPACT,2.5,6,M5,X,11.3,8.2,9.9,29,228
2001,KIA,RIO,SUBCOMPACT,1.5,4,A4,X,9.3,6.9,8.2,34,189
2001,KIA,RIO,SUBCOMPACT,1.5,4,M5,X,8.6,6.8,7.8,36,179
2001,KIA,SEPHIA,COMPACT,1.8,4,A4,X,10.7,7.0,9.0,31,207
2001,KIA,SEPHIA,COMPACT,1.8,4,M5,X,10.3,7.5,9.0,31,207
2001,KIA,SPORTAGE,SUV,2.0,4,A4,X,13.0,10.0,11.6,24,267
2001,KIA,SPORTAGE,SUV,2.0,4,M5,X,11.8,9.7,10.9,26,251
2001,LEXUS,ES 300,COMPACT,3.0,6,A4,X,12.3,8.2,10.5,27,242
2001,LEXUS,GS 300,MID-SIZE,3.0,6,AS5,Z,13.3,9.0,11.4,25,262
2001,LEXUS,GS 430,MID-SIZE,4.3,8,A5,Z,12.9,9.4,11.3,25,260
2001,LEXUS,IS 300,SUBCOMPACT,3.0,6,AS5,Z,13.3,9.4,11.5,25,264
2001,LEXUS,LS 430,FULL-SIZE,4.3,8,A5,Z,12.8,8.8,11.0,26,253
2001,LEXUS,LX 470,SUV,4.7,8,A4,X,18.3,13.7,16.2,17,373
2001,LEXUS,RX 300,SUV,3.0,6,A4,X,12.7,9.3,11.2,25,258
2001,LEXUS,RX 300 4X4,SUV,3.0,6,A4,X,13.0,9.7,11.5,25,264
2001,LINCOLN,CONTINENTAL,FULL-SIZE,4.6,8,A4,Z,13.6,8.6,11.4,25,262
2001,LINCOLN,LS,MID-SIZE,3.0,6,A5,Z,14.0,8.8,11.7,24,269
2001,LINCOLN,LS,MID-SIZE,3.0,6,M5,Z,13.0,8.5,11.0,26,253
2001,LINCOLN,LS,MID-SIZE,3.9,8,A5,Z,14.1,9.1,11.8,24,271
2001,LINCOLN,LS,MID-SIZE,3.9,8,A5,Z,14.2,9.1,11.9,24,274
2001,LINCOLN,NAVIGATOR 4X4,SUV,5.4,8,A4,Z,20.4,13.7,17.4,16,400
2001,LINCOLN,TOWN CAR,FULL-SIZE,4.6,8,A4,X,13.3,8.6,11.2,25,258
2001,MAZDA,626,MID-SIZE,2.0,4,A4,X,11.3,7.9,9.8,29,225
2001,MAZDA,626,MID-SIZE,2.0,4,M5,X,9.4,6.8,8.2,34,189
2001,MAZDA,626,MID-SIZE,2.5,6,A4,Z,12.2,8.5,10.5,27,242
2001,MAZDA,626,MID-SIZE,2.5,6,M5,Z,11.8,8.5,10.3,27,237
2001,MAZDA,B3000,PICKUP TRUCK - STANDARD,3.0,6,A5,X,14.3,10.2,12.5,23,288
2001,MAZDA,B3000,PICKUP TRUCK - STANDARD,3.0,6,M5,X,13.6,9.6,11.8,24,271
2001,MAZDA,B4000,PICKUP TRUCK - STANDARD,4.0,6,A5,X,14.7,10.5,12.8,22,294
2001,MAZDA,B4000,PICKUP TRUCK - STANDARD,4.0,6,M5,X,13.8,10.2,12.2,23,281
2001,MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.6,11.5,13.8,20,317
2001,MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4.0,6,M5,X,15.2,11.2,13.4,21,308
2001,MAZDA,MILLENIA,COMPACT,2.5,6,A4,Z,12.3,8.3,10.5,27,242
2001,MAZDA,MILLENIA #,COMPACT,2.3,6,A4,Z,12.2,8.0,10.3,27,237
2001,MAZDA,MPV,MINIVAN,2.5,6,A4,X,13.6,9.9,11.9,24,274
2001,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,A4,Z,10.6,7.8,9.3,30,214
2001,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,M5,Z,10.2,7.7,9.1,31,209
2001,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,M6,Z,10.4,7.8,9.2,31,212
2001,MAZDA,PROTEGE,COMPACT,1.6,4,A4,X,9.3,6.9,8.2,34,189
2001,MAZDA,PROTEGE,COMPACT,1.6,4,M5,X,8.5,6.7,7.7,37,177
2001,MAZDA,PROTEGE,COMPACT,2.0,4,A4,X,9.9,7.4,8.8,32,202
2001,MAZDA,PROTEGE,COMPACT,2.0,4,M5,X,9.6,7.3,8.6,33,198
